Report Date,ID,Weights,Position,MKT_val,Name,GICS Sector
2021-10-28,PRLB US Equity,0.07371335909656214,210939.0,15550423.08,Proto Labs Inc,Industrials
2021-10-28,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-10-28,SKLZ US Equity,0.7007741428006831,13330380.0,147833914.2,Skillz Inc,Communication Services
2021-10-28,TDOC US Equity,6.164235105038109,9380327.0,1300394732.01,Teladoc Health Inc,Health Care
2021-10-28,DGCXX US Equity,0.3046910963173173,64277025.42,64277025.42,Dreyfus Government Cash Manage,
2021-10-28,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-10-28,PATH US Equity,3.022404518432185,12455566.0,637600423.54,UiPath Inc,Information Technology
2021-10-28,Z US Equity,3.014411684358396,6824579.0,635914271.22,Zillow Group Inc,Real Estate
2021-10-28,BEAM US Equity,2.441193727811981,5610517.0,514989355.43,Beam Therapeutics Inc,Health Care
2021-10-28,SHOP CN Equity,3.426446849942249,531060.0,722836387.2,Shopify Inc,Information Technology
2021-10-28,TRMB US Equity,0.5529604816209276,1360684.0,116651439.32,Trimble Inc,Information Technology
2021-10-28,TWTR US Equity,2.635795908827616,10144905.0,556042243.05,Twitter Inc,Communication Services
2021-10-28,CERS US Equity,0.3036678296185988,10233412.0,64061159.12,Cerus Corp,Health Care
2021-10-28,TWLO US Equity,3.315373816207644,2023389.0,699404641.74,Twilio Inc,Information Technology
2021-10-28,TWOU US Equity,0.7517832915979805,5216931.0,158594702.4,2U Inc,Consumer Discretionary
2021-10-28,NSTG US Equity,0.01209111356493783,53262.0,2550717.18,NanoString Technologies Inc,Health Care
2021-10-28,VCYT US Equity,0.8101722896202321,3767078.0,170912328.86,Veracyte Inc,Health Care
2021-10-28,SPOT US Equity,4.094401933882737,3162402.0,863746858.26,Spotify Technology SA,Communication Services
2021-10-28,IOVA US Equity,0.6480757288711159,5365650.0,136716762.0,Iovance Biotherapeutics Inc,Health Care
2021-10-28,ROKU US Equity,5.361488419105005,3572824.0,1131048893.68,Roku Inc,Communication Services
2021-10-28,HOOD US Equity,1.328888763743096,7910263.0,280339720.72,Robinhood Markets Inc,Financials
2021-10-28,SGFY US Equity,0.7637452650045741,10190903.0,161118176.43,Signify Health Inc,Health Care
2021-10-28,PD US Equity,1.354110295692742,6881725.0,285660404.75,PagerDuty Inc,Information Technology
2021-10-28,U US Equity,5.088780143359135,7450853.0,1073518900.24,Unity Software Inc,Information Technology
2021-10-28,ZM US Equity,4.40559730790474,3406752.0,929396013.12,Zoom Video Communications Inc,Information Technology
2021-10-28,EDIT US Equity,0.6979267334134854,4000903.0,147233230.4,Editas Medicine Inc,Health Care
2021-10-28,TWST US Equity,0.8363605903410861,1544306.0,176436960.5,Twist Bioscience Corp,Health Care
2021-10-28,MTLS US Equity,0.3247957557087328,3096171.0,68518264.23,Materialise NV,Information Technology
2021-10-28,TXG US Equity,1.592580911886474,2113802.0,335967689.88,10X Genomics Inc,Health Care
2021-10-29,PACB US Equity,1.267145047533382,10225304.0,272913363.76,Pacific Biosciences of Califor,Health Care
2021-10-29,CRSP US Equity,2.588819378643417,5931607.0,557571058.0,CRISPR Therapeutics AG,Health Care
2021-10-29,TSP US Equity,1.302519949958348,7078786.0,280532289.18,TuSimple Holdings Inc,Industrials
2021-10-29,FATE US Equity,1.591816775414498,6124331.0,342840049.38,Fate Therapeutics Inc,Health Care
2021-10-29,BLI US Equity,0.5191956854608463,4667053.0,111822589.88,Berkeley Lights Inc,Health Care
2021-10-29,NTLA US Equity,2.874868608156038,4549110.0,619179362.1,Intellia Therapeutics Inc,Health Care
2021-10-29,TSLA US Equity,10.77618195950974,2154922.0,2320937190.88,Tesla Inc,Consumer Discretionary
2021-10-29,PLTR US Equity,2.837733698194106,23837027.0,611181372.28,Palantir Technologies Inc,Information Technology
2021-10-29,SE US Equity,0.0,270397.0,0.0,Sea Ltd,Communication Services
2021-10-29,SSYS US Equity,0.5252565569542571,3657548.0,113127959.64,Stratasys Ltd,Information Technology
2021-10-29,DOCU US Equity,1.520252643482715,1186716.0,327426811.56,DocuSign Inc,Information Technology
2021-10-29,NVTA US Equity,2.01664056714816,15685704.0,434337143.76,Invitae Corp,Health Care
2021-10-29,SQ US Equity,3.88478835590451,3201670.0,836692421.1,Block Inc,Information Technology
2021-10-29,EXAS US Equity,2.997466215726045,6672703.0,645584015.25,Exact Sciences Corp,Health Care
2021-10-29,DNA US Equity,1.318889083398952,19892004.0,284057817.12,Ginkgo Bioworks Holdings Inc,Health Care
2021-10-29,USD Curncy,-0.2317710634464366,-49918058.45,0.0,US DOLLAR,
2021-10-29,DKNG US Equity,2.387679121671433,10899749.0,514250157.82,DraftKings Inc,Consumer Discretionary
2021-10-29,COIN US Equity,5.868172055907665,3960351.0,1263866814.63,Coinbase Global Inc,Financials
2021-10-29,IRDM US Equity,1.266118539626241,6783390.0,272692278.0,Iridium Communications Inc,Communication Services
2021-10-29,CGEN US Equity,0.1620946798222109,5379260.0,34911397.4,Compugen Ltd,Health Care
2021-10-29,PRLB US Equity,0.05738278457766455,210759.0,12358907.76,Proto Labs Inc,Industrials
2021-10-29,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-10-29,SKLZ US Equity,0.7177096967375147,13337175.0,154577858.25,Skillz Inc,Communication Services
2021-10-29,TDOC US Equity,6.808061252086528,9829045.0,1466296933.1,Teladoc Health Inc,Health Care
2021-10-29,DGCXX US Equity,0.3972335207578169,85554796.24,85554796.24,Dreyfus Government Cash Manage,
2021-10-29,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-10-29,PATH US Equity,2.957889716452648,12445012.0,637060164.28,UiPath Inc,Information Technology
2021-10-29,Z US Equity,3.121664807041438,6818798.0,672333482.8,Zillow Group Inc,Real Estate
2021-10-29,BEAM US Equity,2.455651190676323,5610967.0,528889749.42,Beam Therapeutics Inc,Health Care
2021-10-29,SHOP CN Equity,3.488960931126416,515745.0,751440465.0,Shopify Inc,Information Technology
2021-10-29,TRMB US Equity,0.5535929565097842,1359532.0,119230956.4,Trimble Inc,Information Technology
2021-10-29,TWTR US Equity,2.55506088838245,10136310.0,550300269.9,Twitter Inc,Communication Services
2021-10-29,CERS US Equity,0.3104785738578262,10224742.0,66869812.68,Cerus Corp,Health Care
2021-10-29,TWLO US Equity,2.819356901781694,2131132.0,607223440.76,Twilio Inc,Information Technology
2021-10-29,TWOU US Equity,0.7183109594718187,5212512.0,154707356.16,2U Inc,Consumer Discretionary
2021-10-29,NSTG US Equity,0.01219380017227457,53217.0,2626258.95,NanoString Technologies Inc,Health Care
2021-10-29,VCYT US Equity,0.8606849802243131,3763886.0,185371385.5,Veracyte Inc,Health Care
2021-10-29,SPOT US Equity,4.139291291835746,3085331.0,891506392.45,Spotify Technology SA,Communication Services
2021-10-29,IOVA US Equity,0.628517282190584,5361105.0,135367901.25,Iovance Biotherapeutics Inc,Health Care
2021-10-29,ROKU US Equity,5.31317814896375,3569797.0,1144334126.32,Roku Inc,Communication Services
2021-10-29,HOOD US Equity,1.452306638129038,8818518.0,312792833.46,Robinhood Markets Inc,Financials
2021-10-29,SGFY US Equity,0.7710810951685868,10182269.0,166072807.39,Signify Health Inc,Health Care
2021-10-29,PD US Equity,1.344680170340132,6875893.0,289612613.16,PagerDuty Inc,Information Technology
2021-10-29,U US Equity,5.118073644551361,7444541.0,1102313185.87,Unity Software Inc,Information Technology
2021-10-29,ZM US Equity,4.371140392458653,3403866.0,941441258.28,Zoom Video Communications Inc,Information Technology
2021-10-29,EDIT US Equity,0.7080859144193925,3997513.0,152505120.95,Editas Medicine Inc,Health Care
2021-10-29,TWST US Equity,0.8715949464115722,1542998.0,187721136.68,Twist Bioscience Corp,Health Care
2021-10-29,MTLS US Equity,0.3615274866899923,3093546.0,77864552.82,Materialise NV,Information Technology
2021-10-29,TXG US Equity,1.612422169918559,2112011.0,347277968.73,10X Genomics Inc,Health Care
2021-11-01,PACB US Equity,1.276937220132799,10309807.0,273003689.36,Pacific Biosciences of Califor,Health Care
2021-11-01,CRSP US Equity,2.525288101656079,5911483.0,539895742.39,CRISPR Therapeutics AG,Health Care
2021-11-01,TSP US Equity,1.290871408203184,7054774.0,275982758.88,TuSimple Holdings Inc,Industrials
2021-11-01,FATE US Equity,1.535912420886476,6103559.0,328371474.2,Fate Therapeutics Inc,Health Care
2021-11-01,BLI US Equity,0.5058145708709266,4651225.0,108140981.25,Berkeley Lights Inc,Health Care
2021-11-01,NTLA US Equity,2.84120031796893,4567878.0,607436416.44,Intellia Therapeutics Inc,Health Care
2021-11-01,TSLA US Equity,11.19031848566959,2147614.0,2392441996.0,Tesla Inc,Consumer Discretionary
2021-11-01,PLTR US Equity,2.875687863657581,23756171.0,614809705.48,Palantir Technologies Inc,Information Technology
2021-11-01,SE US Equity,0.0,270397.0,0.0,Sea Ltd,Communication Services
2021-11-01,SSYS US Equity,0.5377456821460526,3645140.0,114967715.6,Stratasys Ltd,Information Technology
2021-11-01,DOCU US Equity,1.539471873358905,1182696.0,329132469.84,DocuSign Inc,Information Technology
2021-11-01,NVTA US Equity,1.937649541910913,15632496.0,414261144.0,Invitae Corp,Health Care
2021-11-01,SQ US Equity,3.798304350776623,3190810.0,812061145.0,Block Inc,Information Technology
2021-11-01,EXAS US Equity,2.961798365270485,6650071.0,633219760.62,Exact Sciences Corp,Health Care
2021-11-01,DNA US Equity,1.281480284333876,19824528.0,273974976.96,Ginkgo Bioworks Holdings Inc,Health Care
2021-11-01,USD Curncy,0.03344471518299806,7150336.36,0.0,US DOLLAR,
2021-11-01,DKNG US Equity,2.367198104301999,10862777.0,506096780.43,DraftKings Inc,Consumer Discretionary
2021-11-01,COIN US Equity,5.896873197153051,3946923.0,1260726144.66,Coinbase Global Inc,Financials
2021-11-01,IRDM US Equity,1.282220190414946,6760374.0,274133165.7,Iridium Communications Inc,Communication Services
2021-11-01,CGEN US Equity,0.1627392019489547,5361008.0,34792941.92,Compugen Ltd,Health Care
2021-11-01,PRLB US Equity,0.05875905115856152,210039.0,12562432.59,Proto Labs Inc,Industrials
2021-11-01,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-11-01,SKLZ US Equity,0.6950739978643777,13291935.0,148603833.3,Skillz Inc,Communication Services
2021-11-01,TDOC US Equity,6.853926883251711,9795709.0,1465340109.31,Teladoc Health Inc,Health Care
2021-11-01,DGCXX US Equity,0.1666859412060761,35636737.81,35636737.81,Dreyfus Government Cash Manage,
2021-11-01,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-11-01,PATH US Equity,2.915121741149053,12402796.0,623240499.0,UiPath Inc,Information Technology
2021-11-01,Z US Equity,3.293965641520692,6795674.0,704235696.62,Zillow Group Inc,Real Estate
2021-11-01,BEAM US Equity,2.321824364838318,5591935.0,496396069.95,Beam Therapeutics Inc,Health Care
2021-11-01,SHOP CN Equity,3.526211920611618,513993.0,753888952.89,Shopify Inc,Information Technology
2021-11-01,TRMB US Equity,0.5537048162560202,1354924.0,118379709.88,Trimble Inc,Information Technology
2021-11-01,TWTR US Equity,2.529785805777837,10101930.0,540857332.2,Twitter Inc,Communication Services
2021-11-01,CERS US Equity,0.3145732518371771,10190062.0,67254409.2,Cerus Corp,Health Care
2021-11-01,TWLO US Equity,2.894454047275316,2123908.0,618821834.88,Twilio Inc,Information Technology
2021-11-01,TWOU US Equity,0.7177667933467747,5194836.0,153455455.44,2U Inc,Consumer Discretionary
2021-11-01,NSTG US Equity,0.0119819391891461,53037.0,2561687.1,NanoString Technologies Inc,Health Care
2021-11-01,VCYT US Equity,0.8400708161035229,3751118.0,179603529.84,Veracyte Inc,Health Care
2021-11-01,SPOT US Equity,4.162228246721186,3074867.0,889866509.8,Spotify Technology SA,Communication Services
2021-11-01,IOVA US Equity,0.6075249119995232,5342913.0,129886215.03,Iovance Biotherapeutics Inc,Health Care
2021-11-01,ROKU US Equity,5.073719284647401,3557689.0,1084739376.1,Roku Inc,Communication Services
2021-11-01,HOOD US Equity,1.437528486759614,8788602.0,307337411.94,Robinhood Markets Inc,Financials
2021-11-01,SGFY US Equity,0.762756537205116,10147733.0,163074069.31,Signify Health Inc,Health Care
2021-11-01,PD US Equity,1.338168102086418,6852565.0,286094588.75,PagerDuty Inc,Information Technology
2021-11-01,U US Equity,5.250868999911158,7419293.0,1122613223.83,Unity Software Inc,Information Technology
2021-11-01,ZM US Equity,4.35790443250496,3392322.0,931701237.3,Zoom Video Communications Inc,Information Technology
2021-11-01,EDIT US Equity,0.6842548882255922,3983953.0,146290754.16,Editas Medicine Inc,Health Care
2021-11-01,TWST US Equity,0.854491456609751,1537766.0,182686600.8,Twist Bioscience Corp,Health Care
2021-11-01,MTLS US Equity,0.3479672383109464,3083046.0,74393899.98,Materialise NV,Information Technology
2021-11-01,TXG US Equity,1.58772450778776,2104847.0,339448675.69,10X Genomics Inc,Health Care
2021-11-02,PACB US Equity,1.292853980978973,10377059.0,287236993.12,Pacific Biosciences of Califor,Health Care
2021-11-02,CRSP US Equity,2.556533232622079,5950054.0,567992154.84,CRISPR Therapeutics AG,Health Care
2021-11-02,TSP US Equity,1.275231694348495,7100797.0,283321800.3,TuSimple Holdings Inc,Industrials
2021-11-02,FATE US Equity,1.597140431063901,6143372.0,354841166.72,Fate Therapeutics Inc,Health Care
2021-11-02,BLI US Equity,0.5160463014087904,4681562.0,114651453.38,Berkeley Lights Inc,Health Care
2021-11-02,NTLA US Equity,2.831108068665782,4607686.0,628995215.86,Intellia Therapeutics Inc,Health Care
2021-11-02,TSLA US Equity,11.75892587400102,2161621.0,2612513524.39,Tesla Inc,Consumer Discretionary
2021-11-02,PLTR US Equity,2.858495738315543,23911145.0,635080011.2,Palantir Technologies Inc,Information Technology
2021-11-02,SE US Equity,0.0,270397.0,0.0,Sea Ltd,Communication Services
2021-11-02,SSYS US Equity,0.5613047905391242,3668922.0,124706658.78,Stratasys Ltd,Information Technology
2021-11-02,DOCU US Equity,1.489308579406992,1190401.0,330883861.96,DocuSign Inc,Information Technology
2021-11-02,NVTA US Equity,1.975903125043261,15734478.0,438991936.2,Invitae Corp,Health Care
2021-11-02,SQ US Equity,3.686737656883091,3211625.0,819092840.0,Block Inc,Information Technology
2021-11-02,EXAS US Equity,2.935596351491568,6693449.0,652209670.56,Exact Sciences Corp,Health Care
2021-11-02,DNA US Equity,1.238512023212206,19953857.0,275163688.03,Ginkgo Bioworks Holdings Inc,Health Care
2021-11-02,USD Curncy,-0.03502904458551053,-7782501.03,0.0,US DOLLAR,
2021-11-02,DKNG US Equity,2.412388127665302,10933640.0,535967032.8,DraftKings Inc,Consumer Discretionary
2021-11-02,COIN US Equity,5.918414469677873,3972660.0,1314910733.4,Coinbase Global Inc,Financials
2021-11-02,IRDM US Equity,1.281433972935128,6804488.0,284699777.92,Iridium Communications Inc,Communication Services
2021-11-02,CGEN US Equity,0.1617538219695694,5395991.0,35937300.06,Compugen Ltd,Health Care
2021-11-02,PRLB US Equity,0.0611115671345216,211419.0,13577328.18,Proto Labs Inc,Industrials
2021-11-02,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-11-02,SKLZ US Equity,0.7250162191719696,13378645.0,161078885.8,Skillz Inc,Communication Services
2021-11-02,TDOC US Equity,6.724610847392477,9859603.0,1494025642.59,Teladoc Health Inc,Health Care
2021-11-02,DGCXX US Equity,0.1925795622512807,42785941.19,42785941.19,Dreyfus Government Cash Manage,
2021-11-02,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-11-02,PATH US Equity,2.965665483009485,12483710.0,658890213.8,UiPath Inc,Information Technology
2021-11-02,Z US Equity,2.990939955709952,6839995.0,664505514.25,Zillow Group Inc,Real Estate
2021-11-02,BEAM US Equity,2.398268468308233,5638413.0,532830028.5,Beam Therapeutics Inc,Health Care
2021-11-02,SHOP CN Equity,3.557211878022005,517351.0,790315734.62,Shopify Inc,Information Technology
2021-11-02,TRMB US Equity,0.5355638011071154,1363756.0,118987711.0,Trimble Inc,Information Technology
2021-11-02,TWTR US Equity,2.522130646081735,10167825.0,560348835.75,Twitter Inc,Communication Services
2021-11-02,CERS US Equity,0.3143813369810852,10256532.0,69846982.92,Cerus Corp,Health Care
2021-11-02,TWLO US Equity,2.892383059763418,2137754.0,642608852.4,Twilio Inc,Information Technology
2021-11-02,TWOU US Equity,0.732866034696877,5228738.0,162822901.32,2U Inc,Consumer Discretionary
2021-11-02,NSTG US Equity,0.0115907421726347,53382.0,2575147.68,NanoString Technologies Inc,Health Care
2021-11-02,VCYT US Equity,0.8802857917687007,3775590.0,195575562.0,Veracyte Inc,Health Care
2021-11-02,SPOT US Equity,4.192309154462719,3094923.0,931417076.85,Spotify Technology SA,Communication Services
2021-11-02,IOVA US Equity,0.6002912888598398,5377758.0,133368398.4,Iovance Biotherapeutics Inc,Health Care
2021-11-02,ROKU US Equity,5.120889058355195,3580896.0,1137722277.12,Roku Inc,Communication Services
2021-11-02,HOOD US Equity,1.38757327345826,8845941.0,308281043.85,Robinhood Markets Inc,Financials
2021-11-02,SGFY US Equity,0.7787808447534478,10213927.0,173023923.38,Signify Health Inc,Health Care
2021-11-02,PD US Equity,1.311015585510916,6897277.0,291272007.71,PagerDuty Inc,Information Technology
2021-11-02,U US Equity,4.998112925437289,7467685.0,1110444759.5,Unity Software Inc,Information Technology
2021-11-02,ZM US Equity,4.28687090083604,3414448.0,952426125.12,Zoom Video Communications Inc,Information Technology
2021-11-02,EDIT US Equity,0.6968625186330697,4009943.0,154823899.23,Editas Medicine Inc,Health Care
2021-11-02,TWST US Equity,0.8839250343233632,1547794.0,196384102.72,Twist Bioscience Corp,Health Care
2021-11-02,MTLS US Equity,0.3651071992657623,3103171.0,81116889.94,Materialise NV,Information Technology
2021-11-02,TXG US Equity,1.560997626889442,2118578.0,346811218.6,10X Genomics Inc,Health Care
2021-11-03,PACB US Equity,1.346134534216599,10464705.0,292488504.75,Pacific Biosciences of Califor,Health Care
